"Dept.","Crs.Name","Sec.Min.Cred","Term","Year","Semester","Enroll.Cap","Enrolled","Start.Time","End.Time","Bldg","Csm.Room","Days","Division","Crs.Level"
"CHE","CHE-301L",1,"14/FA",2014,"FA",20,20," 1:00 PM"," 4:30 PM","BOON","228","T","NSM","300"
"CHE","CHE-301L",1,"14/FA",2014,"FA",20,20," 1:00 PM"," 4:30 PM","BOON","242","T","NSM","300"
"CHE","CHE-301L",1,"15/FA",2015,"FA",20,19," 1:00 PM"," 4:30 PM","BOON","228","T","NSM","300"
"CHE","CHE-301L",1,"17/FA",2017,"FA",16,10," 1:00 PM"," 4:30 PM","BOON","228","W","NSM","300"
"CHE","CHE-301L",1,"18/FA",2018,"FA",20,2," 1:00 PM"," 4:30 PM","BOON","228","W","NSM","300"
"CHE","CHE-301L",1,"16/FA",2016,"FA",20,7," 1:00 PM"," 4:30 PM","BOON","228","W","NSM","300"
"CHE","CHE-301L",1,"16/FA",2016,"FA",20,7," 1:00 PM"," 4:30 PM","BOON","242","W","NSM","300"
"CHE","CHE-301L",1,"13/FA",2013,"FA",20,19," 1:00 PM"," 4:30 PM","BOON","228","W","NSM","300"
"CHE","CHE-301L",1,"14/FA",2014,"FA",20,20," 1:00 PM"," 4:30 PM","BOON","228","W","NSM","300"
"CHE","CHE-301L",1,"14/FA",2014,"FA",20,20," 1:00 PM"," 4:30 PM","BOON","242","W","NSM","300"
"CHE","CHE-301L",1,"15/FA",2015,"FA",20,15," 1:00 PM"," 4:30 PM","BOON","228","W","NSM","300"
"CHE","CHE-301L",1,"15/FA",2015,"FA",20,15," 1:00 PM"," 4:30 PM","BOON","242","W","NSM","300"
"CHE","CHE-302",3,"14/SP",2014,"SP",40,36," 10:20 AM"," 11:20 AM","BOON","103","MWF","NSM","300"
"CHE","CHE-302",3,"15/SP",2015,"SP",40,34," 10:20 AM"," 11:20 AM","BOON","116","MWF","NSM","300"
"CHE","CHE-302",3,"13/SP",2013,"SP",40,43," 10:20 AM"," 11:20 AM","BOON","103","MWF","NSM","300"
"CHE","CHE-302",3,"16/SP",2016,"SP",40,29," 10:20 AM"," 11:20 AM","BOON","103","MWF","NSM","300"
"CHE","CHE-302",3,"16/SP",2016,"SP",40,29," 10:20 AM"," 11:20 AM","BOON","124","MWF","NSM","300"
"CHE","CHE-302",3,"17/SP",2017,"SP",40,15," 10:20 AM"," 11:20 AM","BOON","116","MWF","NSM","300"
"CHE","CHE-302",3,"18/SP",2018,"SP",40,19," 10:20 AM"," 11:20 AM","BOON","116","MWF","NSM","300"
"CHE","CHE-302L",1,"13/SP",2013,"SP",20,22," 1:00 PM"," 4:30 PM","BOON","228","T","NSM","300"
"CHE","CHE-302L",1,"16/SP",2016,"SP",20,14," 1:00 PM"," 4:30 PM","BOON","228","T","NSM","300"
"CHE","CHE-302L",1,"17/SP",2017,"SP",20,8," 1:00 PM"," 4:30 PM","BOON","228","T","NSM","300"
"CHE","CHE-302L",1,"18/SP",2018,"SP",20,12," 1:00 PM"," 4:30 PM","BOON","228","T","NSM","300"
"CHE","CHE-302L",1,"19/SP",2019,"SP",20,0," 1:00 PM"," 4:30 PM","BOON","228","T","NSM","300"
"CHE","CHE-302L",1,"14/SP",2014,"SP",20,17," 1:00 PM"," 4:30 PM","BOON","228","T","NSM","300"
"CHE","CHE-302L",1,"15/SP",2015,"SP",20,20," 1:00 PM"," 4:30 PM","BOON","228","T","NSM","300"
"CHE","CHE-302L",1,"17/SP",2017,"SP",20,7," 1:00 PM"," 4:30 PM","BOON","228","TH","NSM","300"
"CHE","CHE-302L",1,"18/SP",2018,"SP",20,7," 1:00 PM"," 4:30 PM","BOON","228","TH","NSM","300"
"CHE","CHE-302L",1,"19/SP",2019,"SP",20,0," 1:00 PM"," 4:30 PM","BOON","228","TH","NSM","300"
"CHE","CHE-302L",1,"13/SP",2013,"SP",20,21," 1:00 PM"," 4:30 PM","BOON","228","TH","NSM","300"
"CHE","CHE-302L",1,"14/SP",2014,"SP",20,19," 1:00 PM"," 4:30 PM","BOON","228","TH","NSM","300"
"CHE","CHE-302L",1,"15/SP",2015,"SP",20,14," 1:00 PM"," 4:30 PM","BOON","228","TH","NSM","300"
"CHE","CHE-302L",1,"16/SP",2016,"SP",20,15," 1:00 PM"," 4:30 PM","BOON","228","TH","NSM","300"
"CHE","CHE-302L",1,"13/SP",2013,"SP",24,0," 1:00 PM"," 4:30 PM","BOON","228","W","NSM","300"
"CHE","CHE-352",3,"14/SP",2014,"SP",16,12," 11:30 AM"," 12:30 PM","BOON","242","MWF","NSM","300"
"CHE","CHE-352",3,"16/SP",2016,"SP",8,10," 11:30 AM"," 12:30 PM","BOON","242","MWF","NSM","300"
"CHE","CHE-352",3,"18/SP",2018,"SP",12,4," 11:30 AM"," 12:30 PM","BOON","242","MWF","NSM","300"
"CHE","CHE-352",3,"15/SP",2015,"SP",16,10," 9:10 AM"," 10:10 AM","BOON","242","MWF","NSM","300"
"CHE","CHE-352",3,"17/SP",2017,"SP",12,14," 11:30 AM"," 12:30 PM","BOON","242","MWF","NSM","300"
"CHE","CHE-352",3,"19/SP",2019,"SP",12,0," 11:30 AM"," 12:30 PM","BOON","242","MWF","NSM","300"
"CHE","CHE-352L",1,"14/SP",2014,"SP",16,9," 8:00 AM"," 11:30 AM","BOON","225","TH","NSM","300"
"CHE","CHE-352L",1,"15/SP",2015,"SP",16,10," 8:00 AM"," 11:30 AM","BOON","227","TH","NSM","300"
"CHE","CHE-352L",1,"16/SP",2016,"SP",8,10," 8:00 AM"," 11:30 AM","BOON","225","TH","NSM","300"
"CHE","CHE-352L",1,"17/SP",2017,"SP",6,8," 8:00 AM"," 11:30 AM","BOON","225","T","NSM","300"
"CHE","CHE-352L",1,"17/SP",2017,"SP",6,8," 8:00 AM"," 11:30 AM","BOON","228","T","NSM","300"
"CHE","CHE-352L",1,"19/SP",2019,"SP",12,0," 8:00 AM"," 11:30 AM","BOON","225","T","NSM","300"
"CHE","CHE-352L",1,"18/SP",2018,"SP",12,4," 8:00 AM"," 11:30 AM","BOON","225","T","NSM","300"
"CHE","CHE-352L",1,"14/SP",2014,"SP",16,3," 1:00 PM"," 4:30 PM","BOON","225","W","NSM","300"
"CHE","CHE-352L",1,"17/SP",2017,"SP",16,6," 1:00 PM"," 4:30 PM","BOON","225","TH","NSM","300"
"CHE","CHE-401",2,"18/WI",2018,"WI",12,3," 10:00 AM"," 11:00 AM","BOON","238","MWTHF","NSM","400"
"CHE","CHE-401",2,"18/WI",2018,"WI",12,3," 9:00 AM"," 11:00 AM","BOON","238","T","NSM","400"
"CHE","CHE-401",2,"14/WI",2014,"WI",12,14," 10:00 AM"," 11:00 AM","BOON","242","MWTHF","NSM","400"
"CHE","CHE-401",2,"14/WI",2014,"WI",12,14," 9:00 AM"," 11:00 AM","BOON","242","T","NSM","400"
"CHE","CHE-401",2,"16/WI",2016,"WI",12,12," 9:30 AM"," 10:30 AM","BOON","242","MWF","NSM","400"
"CHE","CHE-401",2,"16/WI",2016,"WI",12,12," 9:30 AM"," 11:30 AM","BOON","242","TW","NSM","400"
"CHE","CHE-401L",1,"18/WI",2018,"WI",12,3," 1:00 PM"," 4:30 PM","BOON","225","MWTH","NSM","400"
"CHE","CHE-401L",1,"14/WI",2014,"WI",12,14," 1:00 PM"," 4:30 PM","BOON","228","MWTH","NSM","400"
"CHE","CHE-401L",1,"14/WI",2014,"WI",12,14," 3:30 PM"," 4:30 PM","BOON","242","MWTH","NSM","400"
"CHE","CHE-401L",1,"16/WI",2016,"WI",12,11," 1:00 PM"," 4:30 PM","BOON","228","MTWTH","NSM","400"
"CHE","CHE-401L",1,"16/WI",2016,"WI",12,11," 1:00 PM"," 4:30 PM","BOON","242","MTWTH","NSM","400"
"CHE","CHE-412",3,"13/SP",2013,"SP",24,24," 2:10 PM"," 3:10 PM","BOON","103","MWF","NSM","400"
"CHE","CHE-412",3,"16/SP",2016,"SP",40,41," 2:10 PM"," 3:10 PM","BOON","103","MWF","NSM","400"
"CHE","CHE-412",3,"14/SP",2014,"SP",24,33," 2:10 PM"," 3:10 PM","BOON","103","MWF","NSM","400"
"CHE","CHE-412",3,"15/SP",2015,"SP",27,28," 2:10 PM"," 3:10 PM","BOON","132","MWF","NSM","400"
"CHE","CHE-412",3,"17/SP",2017,"SP",24,50," 2:10 PM"," 3:10 PM","BOON","103","MWF","NSM","400"
"CHE","CHE-412",3,"18/SP",2018,"SP",45,33," 2:10 PM"," 3:10 PM","BOON","101","MWF","NSM","400"
"CHE","CHE-412",3,"19/SP",2019,"SP",24,0," 2:10 PM"," 3:10 PM","BOON","103","MWF","NSM","400"
"CHE","CHE-412L",1,"13/SP",2013,"SP",12,9," 1:00 PM"," 4:30 PM","BOON","234","TH","NSM","400"
"CHE","CHE-412L",1,"16/SP",2016,"SP",12,10," 1:00 PM"," 4:30 PM","BOON","234","TH","NSM","400"
"CHE","CHE-412L",1,"14/SP",2014,"SP",9,8," 1:00 PM"," 4:30 PM","BOON","234","TH","NSM","400"
"CHE","CHE-412L",1,"15/SP",2015,"SP",12,7," 1:00 PM"," 4:30 PM","BOON","234","TH","NSM","400"
"CHE","CHE-412L",1,"17/SP",2017,"SP",12,11," 1:00 PM"," 4:30 PM","BOON","234","TH","NSM","400"
"CHE","CHE-412L",1,"18/SP",2018,"SP",14,7," 1:00 PM"," 4:30 PM","BOON","234","TH","NSM","400"
"CHE","CHE-420",3,"13/SP",2013,"SP",20,7," 10:20 AM"," 11:20 AM","BOON","242","MWF","NSM","400"
"CHE","CHE-420",3,"16/SP",2016,"SP",12,3," 10:20 AM"," 11:20 AM","BOON","242","MWF","NSM","400"
"CHE","CHE-420",3,"18/SP",2018,"SP",10,6," 11:20 AM"," 12:20 PM","BOON","238","MWF","NSM","400"
"CHE","CHE-420L",1,"13/SP",2013,"SP",20,7," 1:00 PM"," 4:30 PM","BOON","226","TH","NSM","400"
"CHE","CHE-420L",1,"16/SP",2016,"SP",12,3," 1:00 PM"," 4:30 PM","BOON","225","TH","NSM","400"
"CHE","CHE-420L",1,"18/SP",2018,"SP",10,6," 1:00 PM"," 4:30 PM","BOON","225","TH","NSM","400"
"CHE","CHE-464",3,"17/FA",2017,"FA",12,10," 1:00 PM"," 2:00 PM","BOON","242","MWF","NSM","400"
"CHE","CHE-464L",1,"17/FA",2017,"FA",12,10," 1:00 PM"," 4:30 PM","BOON","225","T","NSM","400"
"CHE","CHE-465",3,"18/SP",2018,"SP",12,9," 1:00 PM"," 2:00 PM","BOON","225","MWF","NSM","400"
"CHE","CHE-465L",1,"18/SP",2018,"SP",12,9," 1:00 PM"," 4:30 PM","BOON","225","T","NSM","400"
"CHE","CHE-465L",1,"18/SP",2018,"SP",12,9," 1:00 PM"," 4:30 PM","BOON","242","T","NSM","400"
"CHE","CHE-499T",1,"18/WI",2018,"WI",16,4," 10:20 AM"," 11:20 AM","BOON","242","MTWTH","NSM","400"
"CHE","CHE-499T",2,"15/WI",2015,"WI",10,4," 10:30 AM"," 12:15 PM","BOON","228","MTWTHF","NSM","400"
"CHE","CHE-499T",2,"15/WI",2015,"WI",10,4," 10:30 AM"," 12:15 PM","BOON","242","MTWTHF","NSM","400"
"CHE","CHE-499T",2,"18/FA",2018,"FA",6,0," 10:20 AM"," 11:25 AM","BOON","242","MWF","NSM","400"
"EDU","EDU-202",3,"13/FA",2013,"FA",25,25," 8:00 AM"," 9:30 AM","KAIC","100","TTH","SSH","200"
"EDU","EDU-202",3,"13/SP",2013,"SP",30,27," 8:00 AM"," 9:30 AM","KAIC","100","TTH","SSH","200"
"EDU","EDU-202",3,"14/FA",2014,"FA",25,18," 8:00 AM"," 9:30 AM","KAIC","100","TTH","SSH","200"
"EDU","EDU-202",3,"14/SP",2014,"SP",25,23," 8:00 AM"," 9:30 AM","KAIC","100","TTH","SSH","200"
"EDU","EDU-202",3,"15/FA",2015,"FA",25,21," 8:00 AM"," 9:30 AM","KAIC","100","TTH","SSH","200"
"EDU","EDU-202",3,"15/SP",2015,"SP",25,21," 8:00 AM"," 9:30 AM","KAIC","100","TTH","SSH","200"
"EDU","EDU-202",3,"16/FA",2016,"FA",25,13," 8:00 AM"," 9:30 AM","KAIC","100","TTH","SSH","200"
"EDU","EDU-202",3,"16/SP",2016,"SP",25,25," 8:00 AM"," 9:30 AM","KAIC","100","TTH","SSH","200"
"EDU","EDU-202",3,"17/FA",2017,"FA",25,19," 8:00 AM"," 9:30 AM","KAIC","100","TTH","SSH","200"
"EDU","EDU-202",3,"17/SP",2017,"SP",25,22," 8:00 AM"," 9:30 AM","KAIC","100","TTH","SSH","200"
"EDU","EDU-202",3,"18/FA",2018,"FA",25,19," 8:00 AM"," 9:30 AM","KAIC","100","TTH","SSH","200"
"EDU","EDU-202",3,"18/SP",2018,"SP",25,11," 8:00 AM"," 9:30 AM","KAIC","100","TTH","SSH","200"
"EDU","EDU-202",3,"18/SP",2018,"SP",25,10," 1:00 PM"," 2:30 PM","KAIC","100","TTH","SSH","200"
"EDU","EDU-253",3,"14/FA",2014,"FA",25,8," 5:30 PM"," 8:30 PM","COVE","3","T","SSH","200"
"EDU","EDU-253",3,"16/FA",2016,"FA",25,2," 8:00 AM"," 11:20 AM","COVE","3","M","SSH","200"
"EDU","EDU-253",3,"18/FA",2018,"FA",25,10," 9:40 AM"," 11:10 AM","KAIC","100","TTH","SSH","200"
"EDU","EDU-300",3,"14/WI",2014,"WI",25,18," 8:30 AM"," 10:45 AM","TLIB","CRC","MTWTH","SSH","300"
"EDU","EDU-300",3,"15/WI",2015,"WI",25,9," 8:30 AM"," 10:45 AM","COVE","3","MTWTH","SSH","300"
"EDU","EDU-300",3,"17/WI",2017,"WI",25,5," 8:30 AM"," 10:45 AM","COVE","3","MTWTHF","SSH","300"
"EDU","EDU-300",3,"18/WI",2018,"WI",25,10," 8:30 AM"," 10:45 AM","COVE","3","MTWTHF","SSH","300"
"EDU","EDU-300",3,"19/WI",2019,"WI",25,0," 8:30 AM"," 10:45 AM",NA,NA,"MTWTHF","SSH","300"
"EDU","EDU-301",3,"13/SP",2013,"SP",25,9," 8:00 AM"," 9:30 AM","COVE","3","TTH","SSH","300"
"EDU","EDU-301",3,"13/FA",2013,"FA",25,24," 8:00 AM"," 9:30 AM","COVE","3","TTH","SSH","300"
"EDU","EDU-301",3,"14/FA",2014,"FA",25,9," 8:00 AM"," 9:30 AM","COVE","3","TTH","SSH","300"
"EDU","EDU-301",3,"14/SP",2014,"SP",25,19," 8:00 AM"," 9:30 AM","COVE","3","TTH","SSH","300"
"EDU","EDU-301",3,"15/FA",2015,"FA",25,7," 8:00 AM"," 9:30 AM","COVE","3","TTH","SSH","300"
"EDU","EDU-301",3,"15/SP",2015,"SP",25,17," 8:00 AM"," 9:30 AM","COVE","3","TTH","SSH","300"
"EDU","EDU-301",3,"16/FA",2016,"FA",25,10," 8:00 AM"," 9:30 AM","COVE","3","TTH","SSH","300"
"EDU","EDU-301",3,"16/SP",2016,"SP",25,12," 8:00 AM"," 9:30 AM","COVE","3","TTH","SSH","300"
"EDU","EDU-301",3,"17/FA",2017,"FA",25,14," 8:00 AM"," 9:30 AM","COVE","3","TTH","SSH","300"
"EDU","EDU-301",3,"17/SP",2017,"SP",25,12," 8:00 AM"," 9:30 AM","COVE","3","TTH","SSH","300"
"EDU","EDU-301",3,"18/FA",2018,"FA",25,11," 8:00 AM"," 9:30 AM","COVE","3","TTH","SSH","300"
"EDU","EDU-301",3,"18/SP",2018,"SP",25,11," 8:00 AM"," 9:30 AM","COVE","3","TTH","SSH","300"
"EDU","EDU-304",3,"13/SP",2013,"SP",25,16," 2:10 PM"," 3:10 PM","COVE","3","MWF","SSH","300"
"EDU","EDU-304",3,"14/SP",2014,"SP",25,12," 2:10 PM"," 3:10 PM","TLIB","CRC","MWF","SSH","300"
"EDU","EDU-304",3,"15/SP",2015,"SP",25,11," 2:10 PM"," 3:10 PM","COVE","3","MWF","SSH","300"
"EDU","EDU-304",3,"16/SP",2016,"SP",25,8," 2:10 PM"," 3:10 PM","COVE","3","MWF","SSH","300"
"EDU","EDU-304",3,"17/SP",2017,"SP",25,6," 2:10 PM"," 3:10 PM","COVE","3","MWF","SSH","300"
"EDU","EDU-304",3,"18/SP",2018,"SP",25,9," 2:10 PM"," 3:10 PM","COVE","3","MWF","SSH","300"
"EDU","EDU-305",3,"13/FA",2013,"FA",25,14," 1:00 PM"," 2:30 PM","COVE","3","TTH","SSH","300"
"EDU","EDU-305",3,"13/SP",2013,"SP",25,15," 1:00 PM"," 2:30 PM","BOON","104","TTH","SSH","300"
"EDU","EDU-305",3,"14/FA",2014,"FA",25,13," 1:00 PM"," 2:30 PM","MHAC","206","TTH","SSH","300"
"EDU","EDU-305",3,"14/SP",2014,"SP",25,11," 1:00 PM"," 2:00 PM","COVE","3","MWF","SSH","300"
"EDU","EDU-305",3,"15/FA",2015,"FA",25,8," 1:00 PM"," 2:30 PM","MHAC","206","TTH","SSH","300"
"EDU","EDU-305",3,"15/SP",2015,"SP",25,7," 1:00 PM"," 2:30 PM","MHAC","203/204","TTH","SSH","300"
"EDU","EDU-305",3,"16/FA",2016,"FA",25,6," 1:00 PM"," 2:30 PM","COVE","3","TTH","SSH","300"
"EDU","EDU-305",3,"16/SP",2016,"SP",25,5," 1:00 PM"," 2:30 PM","COVE","3","TTH","SSH","300"
"EDU","EDU-305",3,"17/FA",2017,"FA",25,10," 1:00 PM"," 2:30 PM","COVE","3","TTH","SSH","300"
"EDU","EDU-305",3,"17/SP",2017,"SP",25,5," 1:00 PM"," 2:30 PM","KAIC","105","TTH","SSH","300"
"EDU","EDU-305",3,"18/FA",2018,"FA",25,15," 1:00 PM"," 2:30 PM","KAIC","100","TTH","SSH","300"
"EDU","EDU-306",3,"14/SP",2014,"SP",25,6," 11:30 AM"," 12:30 PM","TLIB","CRC","MWF","SSH","300"
"EDU","EDU-306",3,"16/SP",2016,"SP",25,17," 11:30 AM"," 12:30 PM","COVE","3","MWF","SSH","300"
"EDU","EDU-306",3,"18/SP",2018,"SP",25,11," 11:30 AM"," 12:30 PM","COVE","3","MWF","SSH","300"
"EDU","EDU-350",3,"13/SP",2013,"SP",25,25," 11:30 AM"," 12:30 PM","TLIB","CRC","MWF","SSH","300"
"EDU","EDU-350",3,"15/SP",2015,"SP",25,23," 11:30 AM"," 12:30 PM","TLIB","CRC","MWF","SSH","300"
"EDU","EDU-350",3,"17/SP",2017,"SP",25,10," 11:30 AM"," 12:30 PM","TLIB","CRC","MWF","SSH","300"
"EDU","EDU-352",3,"13/FA",2013,"FA",25,7," 5:30 PM"," 8:30 PM","COVE","3","T","SSH","300"
"EDU","EDU-352",3,"15/FA",2015,"FA",25,6," 6:00 PM"," 9:00 PM","COVE","3","T","SSH","300"
"EDU","EDU-352",3,"17/FA",2017,"FA",25,3," 5:30 PM"," 8:30 PM","KAIC","104","T","SSH","300"
"EDU","EDU-430",3,"13/SP",2013,"SP",25,16," 5:30 PM"," 8:30 PM","TLIB","CRC","T","SSH","400"
"EDU","EDU-430",3,"14/SP",2014,"SP",25,23," 9:40 AM"," 11:10 AM","COVE","3","TTH","SSH","400"
"EDU","EDU-430",3,"15/SP",2015,"SP",25,20," 2:40 PM"," 4:10 PM","MHAC","206","TTH","SSH","400"
"EDU","EDU-430",3,"16/SP",2016,"SP",25,16," 2:40 PM"," 4:10 PM","COVE","3","TTH","SSH","400"
"EDU","EDU-430",3,"17/SP",2017,"SP",25,15," 2:40 PM"," 4:10 PM","COVE","3","TTH","SSH","400"
"EDU","EDU-430",3,"18/SP",2018,"SP",25,20," 2:40 PM"," 4:10 PM","KAIC","100","TTH","SSH","400"
"EDU","EDU-441",3,"13/SP",2013,"SP",25,21," 1:00 PM"," 2:00 PM","COVE","3","MWF","SSH","400"
"EDU","EDU-441",3,"14/SP",2014,"SP",25,22," 2:40 PM"," 4:10 PM","COVE","3","TTH","SSH","400"
"EDU","EDU-441",3,"15/SP",2015,"SP",25,22," 1:00 PM"," 2:30 PM","COVE","3","TTH","SSH","400"
"EDU","EDU-441",3,"16/SP",2016,"SP",25,21," 1:00 PM"," 2:30 PM","MHAC","203/204","TTH","SSH","400"
"EDU","EDU-441",3,"17/SP",2017,"SP",25,13," 1:00 PM"," 2:30 PM","COVE","3","TTH","SSH","400"
"EDU","EDU-441",3,"18/SP",2018,"SP",25,12," 1:00 PM"," 2:30 PM","COVE","3","TTH","SSH","400"
"EDU","EDU-442",3,"13/FA",2013,"FA",25,25," 6:00 PM"," 9:00 PM","COVE","3","M","SSH","400"
"EDU","EDU-442",3,"14/FA",2014,"FA",25,20," 6:00 PM"," 9:00 PM","COVE","3","M","SSH","400"
"EDU","EDU-442",3,"15/FA",2015,"FA",25,16," 6:00 PM"," 9:00 PM","COVE","3","M","SSH","400"
"EDU","EDU-442",3,"16/FA",2016,"FA",25,15," 6:30 PM"," 8:00 PM","COVE","3","M","SSH","400"
"EDU","EDU-442",3,"17/FA",2017,"FA",25,10," 6:30 PM"," 8:00 PM","KAIC","104","MW","SSH","400"
"EDU","EDU-442",3,"18/FA",2018,"FA",25,19," 2:40 PM"," 4:10 PM","COVE","3","TTH","SSH","400"
"EDU","EDU-444",3,"13/FA",2013,"FA",25,6," 2:40 PM"," 4:10 PM","KAIC","104","TTH","SSH","400"
"EDU","EDU-444",3,"15/FA",2015,"FA",25,1," 2:40 PM"," 4:10 PM","KAIC","103","TTH","SSH","400"
"EDU","EDU-445",3,"13/SP",2013,"SP",12,0," 4:15 PM"," 5:45 PM","KAIC","105","TTH","SSH","400"
"EDU","EDU-445",3,"15/SP",2015,"SP",25,5," 2:40 PM"," 4:10 PM","KAIC","101","TTH","SSH","400"
"EDU","EDU-446",3,"18/FA",2018,"FA",25,4," 2:40 PM"," 4:10 PM","COVE","4","TTH","SSH","400"
"EDU","EDU-446",3,"14/SP",2014,"SP",15,8," 4:20 PM"," 5:50 PM","KAIC","104","TTH","SSH","400"
"EDU","EDU-446",3,"16/SP",2016,"SP",25,8," 8:00 AM"," 9:00 AM","KAIC","101","MWF","SSH","400"
"EDU","EDU-447",3,"14/FA",2014,"FA",25,5," 2:40 PM"," 4:10 PM","KAIC","104","TTH","SSH","400"
"EDU","EDU-451",3,"16/SP",2016,"SP",25,1," 6:00 PM"," 8:00 PM","COVE","3","T","SSH","400"
"EDU","EDUSPA-102",1,"17/FA",2017,"FA",25,8," 4:30 PM"," 8:30 PM","KAIC","103","TH","SSH","100"
"EDU","EDUSPA-102",1,"18/FA",2018,"FA",25,0,NA,NA,NA,NA,"TTH","SSH","100"
"ENG","ENG-100",3,"13/FA",2013,"FA",15,14," 10:20 AM"," 11:20 AM","STRA","315","MWF","HFA","100"
"ENG","ENG-100",3,"14/FA",2014,"FA",15,14," 10:20 AM"," 11:20 AM","STRA","208","MWF","HFA","100"
"ENG","ENG-100",3,"17/FA",2017,"FA",12,14," 10:20 AM"," 11:20 AM","STRA","314","MWF","HFA","100"
"ENG","ENG-100",3,"15/FA",2015,"FA",15,9," 10:20 AM"," 11:20 AM","KAIC","101","MWF","HFA","100"
"ENG","ENG-100",3,"16/FA",2016,"FA",16,12," 10:20 AM"," 11:20 AM","STRA","210","MWF","HFA","100"
"ENG","ENG-100",3,"18/FA",2018,"FA",15,16," 10:20 AM"," 11:20 AM","STRA","314","MWF","HFA","100"
"ENG","ENG-100",3,"13/FA",2013,"FA",15,12," 1:00 PM"," 2:00 PM","STRA","315","MWF","HFA","100"
"ENG","ENG-100",3,"14/FA",2014,"FA",15,15," 1:00 PM"," 2:00 PM","STRA","208","MWF","HFA","100"
"ENG","ENG-100",3,"17/FA",2017,"FA",12,11," 1:00 PM"," 2:00 PM","KAIC","102","MWF","HFA","100"
"ENG","ENG-100",3,"15/FA",2015,"FA",15,8," 1:00 PM"," 2:00 PM","KAIC","100","MWF","HFA","100"
"ENG","ENG-100",3,"18/FA",2018,"FA",15,20," 1:00 PM"," 2:00 PM","STRA","314","MWF","HFA","100"
"ENG","ENG-100",3,"14/FA",2014,"FA",15,14," 10:20 AM"," 11:20 AM","COVE","4","MWF","HFA","100"
"ENG","ENG-100",3,"16/FA",2016,"FA",16,14," 10:20 AM"," 11:20 AM","COVE","4","MWF","HFA","100"
"ENG","ENG-100",3,"17/FA",2017,"FA",12,14," 10:20 AM"," 11:20 AM","STRA","208","MWF","HFA","100"
"ENG","ENG-100",3,"15/FA",2015,"FA",15,8," 10:20 AM"," 11:20 AM","STRA","301","MWF","HFA","100"
"ENG","ENG-100",3,"13/FA",2013,"FA",15,14," 10:20 AM"," 11:20 AM","KAIC","201","MWF","HFA","100"
"ENG","ENG-100",3,"18/FA",2018,"FA",15,20," 10:20 AM"," 11:20 AM","STRA","315","MWF","HFA","100"
"ENG","ENG-100",3,"14/FA",2014,"FA",15,12," 1:00 PM"," 2:00 PM","COVE","3","MWF","HFA","100"
"ENG","ENG-100",3,"16/FA",2016,"FA",16,11," 1:00 PM"," 2:00 PM","COVE","3","WF","HFA","100"
"ENG","ENG-100",3,"16/FA",2016,"FA",16,11," 1:00 PM"," 2:00 PM","TLIB","CRC","M","HFA","100"
"ENG","ENG-100",3,"17/FA",2017,"FA",12,12," 1:00 PM"," 2:00 PM","STRA","314","MWF","HFA","100"
"ENG","ENG-100",3,"15/FA",2015,"FA",15,8," 1:00 PM"," 2:00 PM","KAIC","104","MWF","HFA","100"
"ENG","ENG-100",3,"13/FA",2013,"FA",10,9," 1:00 PM"," 2:00 PM","KAIC","201","MWF","HFA","100"
"ENG","ENG-100",3,"18/FA",2018,"FA",15,19," 1:00 PM"," 2:00 PM","KAIC","101","MWF","HFA","100"
"ENG","ENG-100",3,"16/FA",2016,"FA",15,13," 10:20 AM"," 11:20 AM","KAIC","101","MWF","HFA","100"
"ENG","ENG-100",3,"14/FA",2014,"FA",15,11," 9:10 AM"," 10:10 AM","STRA","210","MWF","HFA","100"
"ENG","ENG-210",3,"15/WI",2015,"WI",25,18," 1:20 PM"," 3:35 PM","KAIC","105","MTWTH","HFA","200"
"ENG","ENG-210",3,"18/WI",2018,"WI",25,14," 9:00 AM"," 11:30 AM","KAIC","104","MTWTHF","HFA","200"
"ENG","ENG-210",3,"13/WI",2013,"WI",25,24," 8:30 AM"," 10:45 AM","STRA","201","MTWTH","HFA","200"
"ENG","ENG-211",3,"16/WI",2016,"WI",25,21," 1:00 PM"," 3:30 PM","STRA","201","MTWTHF","HFA","200"
"ENG","ENG-211",3,"13/FA",2013,"FA",25,17," 1:00 PM"," 2:30 PM","STRA","301","TTH","HFA","200"
"ENG","ENG-212",3,"14/FA",2014,"FA",25,11," 1:00 PM"," 2:30 PM","STRA","315","TTH","HFA","200"
"ENG","ENG-212",3,"14/SP",2014,"SP",25,24," 10:20 AM"," 11:20 AM","STRA","201","MWF","HFA","200"
"ENG","ENG-212",3,"17/FA",2017,"FA",24,18," 1:00 PM"," 2:30 PM","MHAC","206","TTH","HFA","200"
"ENG","ENG-212",3,"18/FA",2018,"FA",25,8," 1:00 PM"," 2:30 PM","STRA","301","TTH","HFA","200"
"ENG","ENG-218",3,"16/WI",2016,"WI",25,15," 9:30 AM"," 12:00 PM","STRA","210","MTWTHF","HFA","200"
"ENG","ENG-219",3,"18/FA",2018,"FA",25,26," 2:10 PM"," 3:10 PM","KAIC","201","MWF","HFA","200"
"ENG","ENG-219",3,"14/SP",2014,"SP",25,22," 9:10 AM"," 10:10 AM","STRA","201","MWF","HFA","200"
"ENG","ENG-219",3,"16/SP",2016,"SP",25,24," 9:10 AM"," 10:10 AM","KAIC","105","MWF","HFA","200"
"ENG","ENG-219",3,"13/SP",2013,"SP",25,25," 9:10 AM"," 10:10 AM","STRA","201","MWF","HFA","200"
